density,model_key,dispatcher,repeat_index,replica_id,req_id,arrival_offset_s,first_latency_ms,finish_latency_ms,scheduled_first_latency_ms,scheduled_finish_latency_ms,first_event_index,finish_event_index,is_short
mid_l70,gemma-2-9b-it,round_robin,0,0,long_extra_21,5.706839,244.50271198293194,7872.934983985033,344.91863299626857,7973.3509049983695,437,1091,False
mid_l70,gemma-2-9b-it,round_robin,0,1,short_extra_09,0.15815,126.35125801898539,8135.773205023725,126.41550006810576,8135.837447072845,1,728,True
mid_l70,gemma-2-9b-it,round_robin,0,1,short_extra_08,0.366547,237.4614829896018,8258.24975100113,275.63488500891253,8296.423153020442,5,780,True
mid_l70,gemma-2-9b-it,round_robin,0,1,short_extra_06,0.715111,241.82728002779186,8261.20104000438,299.3801270495169,8318.753887026105,12,829,True
mid_l70,gemma-2-9b-it,round_robin,0,1,short_extra_00,0.899694,242.1936829923652,8266.084468981717,357.00413200538605,8380.894917994738,19,860,True
mid_l70,gemma-2-9b-it,round_robin,0,1,short_extra_02,1.402886,242.81829601386562,8272.441909997724,341.91908803768456,8371.542702021543,36,917,True
mid_l70,gemma-2-9b-it,round_robin,0,1,short_extra_01,1.629343,243.51369799114764,8277.645196008962,358.99316001450643,8393.12465803232,47,942,True
mid_l70,gemma-2-9b-it,round_robin,0,1,long_extra_04,1.929305,696.0903329891153,8655.6997349835,755.1397330244072,8714.749135018792,81,997,False
mid_l70,gemma-2-9b-it,round_robin,0,1,short_extra_03,2.109698,246.62293400615454,8278.028225991875,251.20077899191529,8282.606070977636,66,976,True
mid_l70,gemma-2-9b-it,round_robin,0,1,short_extra_04,2.250032,323.5260989749804,8283.135500969365,434.41273301141337,8394.022135005798,82,998,True
mid_l70,gemma-2-9b-it,round_robin,0,1,short_a,2.670356,245.27434102492407,8206.213140045293,259.39090200699866,8220.329701027367,101,1015,True
mid_l70,gemma-2-9b-it,round_robin,0,1,long_extra_03,2.887095,739.1831139684655,8703.373125987127,781.8598209996708,8746.049833018333,162,1058,False
mid_l70,gemma-2-9b-it,round_robin,0,1,long_extra_18,3.392474,248.75211797188967,507.89393100421876,276.4808210195042,535.6226340518333,163,187,False
mid_l70,gemma-2-9b-it,round_robin,0,1,long_b,3.598687,1097.7909059729427,8949.825670977589,1168.0768490186892,9020.111614023335,262,1105,False
mid_l70,gemma-2-9b-it,round_robin,0,1,long_extra_00,3.788139,842.5348849850707,2215.041935967747,855.5464280070737,2228.05347898975,245,420,False
mid_l70,gemma-2-9b-it,round_robin,0,1,long_extra_14,4.099986,317.85283802310005,8170.61377299251,420.15923105645925,8272.92016602587,232,1095,False
mid_l70,gemma-2-9b-it,round_robin,0,1,long_extra_13,4.192797,317.85283802310005,8170.61377299251,327.34823104692623,8180.1091660163365,233,1096,False
mid_l70,gemma-2-9b-it,round_robin,0,1,long_extra_23,4.549722,746.813467994798,8588.927620032337,840.8097719657235,8682.923924003262,340,1121,False
mid_l70,gemma-2-9b-it,round_robin,0,1,long_extra_01,5.01184,253.08309000683948,8094.419581000693,255.98307000473142,8097.319560998585,323,1118,False
mid_l70,gemma-2-9b-it,round_robin,0,1,long_extra_02,5.467845,810.6405480066314,8527.82566100359,856.6146840457805,8573.799797042739,458,1129,False
mid_l70,gemma-2-9b-it,round_robin,0,1,long_extra_20,5.743677,805.0057619693689,3885.5019659968093,826.5172350220382,3907.0134390494786,493,916,False
mid_l70,gemma-2-9b-it,round_robin,1,0,short_extra_07,0.075645,121.77808600245044,7880.438882973976,121.84727104613557,7880.508068017662,1,697,True
mid_l70,gemma-2-9b-it,round_robin,1,0,long_extra_06,0.229614,620.4552169656381,2035.8086329651996,704.0692769805901,2119.4226929801516,8,58,False
mid_l70,gemma-2-9b-it,round_robin,1,0,long_extra_24,0.53832,587.8704990027472,8255.895420035813,597.8525209939107,8265.877442026976,11,803,False
mid_l70,gemma-2-9b-it,round_robin,1,0,long_extra_05,0.786536,710.0469790166244,8379.95857099304,716.5461839758791,8386.457775952294,21,846,False
mid_l70,gemma-2-9b-it,round_robin,1,0,long_extra_19,1.005053,485.94743094872683,8158.928104967345,617.0818249811418,8290.06249899976,22,859,False
mid_l70,gemma-2-9b-it,round_robin,1,0,long_extra_22,1.511019,604.4073430239223,8278.797589009628,715.5410849954933,8389.931330981199,54,920,False
mid_l70,gemma-2-9b-it,round_robin,1,0,mid_b,1.786233,241.53329897671938,7914.543134975247,318.95450700540096,7991.964343003929,47,908,True
mid_l70,gemma-2-9b-it,round_robin,1,0,long_extra_17,1.962443,243.22003999259323,7917.610285978299,264.1170850256458,7938.507331011351,55,921,False
mid_l70,gemma-2-9b-it,round_robin,1,0,long_extra_16,2.175246,851.4508219668642,8518.362269969657,902.7877619955689,8569.699209998362,100,984,False
mid_l70,gemma-2-9b-it,round_robin,1,0,short_extra_05,2.60303,243.1053810287267,7911.954145994969,352.04013402108103,8020.888898987323,99,976,True
mid_l70,gemma-2-9b-it,round_robin,1,0,long_extra_07,2.727991,246.56025698641315,7913.471704989206,350.04276200197637,8016.954210004769,109,985,False
mid_l70,gemma-2-9b-it,round_robin,1,0,long_extra_15,3.16621,727.6539569720626,8396.034247998614,760.6195799889974,8428.999871015549,180,1028,False
mid_l70,gemma-2-9b-it,round_robin,1,0,long_extra_08,3.564906,364.3728570314124,1478.973223012872,482.53964504692703,1597.1400110283867,194,323,False
mid_l70,gemma-2-9b-it,round_robin,1,0,long_a,3.643152,243.75679198419675,2207.320372981485,283.67758000968024,2247.2411610069685,181,419,False
mid_l70,gemma-2-9b-it,round_robin,1,0,long_extra_09,3.858801,628.8476869813167,8276.071102009155,696.9070860068314,8344.13050103467,234,1053,False
mid_l70,gemma-2-9b-it,round_robin,1,0,long_extra_12,4.12457,510.3914230130613,3788.93151297234,553.0429780483246,3831.5830680076033,248,693,False
mid_l70,gemma-2-9b-it,round_robin,1,0,long_extra_25,4.470999,606.3149480032735,8251.740782987326,691.0470110015012,8336.472845985554,308,1073,False
mid_l70,gemma-2-9b-it,round_robin,1,0,long_extra_11,4.88212,244.256833975669,7889.682668959722,279.92601098958403,7925.351845973637,324,1074,False
mid_l70,gemma-2-9b-it,round_robin,1,0,long_extra_10,5.32165,729.6849820413627,8353.542734053917,812.7212360268459,8436.5789880394,453,1091,False
mid_l70,gemma-2-9b-it,round_robin,1,0,long_extra_21,5.706839,245.32460799673572,7874.306676967535,308.1115070381202,7937.09357600892,436,1089,False
mid_l70,gemma-2-9b-it,round_robin,1,1,short_extra_09,0.15815,123.70099499821663,8003.651266975794,123.76573006622493,8003.716002043802,1,722,True
mid_l70,gemma-2-9b-it,round_robin,1,1,short_extra_08,0.366547,235.90594402048737,8134.704806027003,267.7079630084336,8166.506825014949,5,774,True
mid_l70,gemma-2-9b-it,round_robin,1,1,short_extra_06,0.715111,241.99319898616523,8148.186596983578,282.875809003599,8189.069207001012,12,823,True
mid_l70,gemma-2-9b-it,round_robin,1,1,short_extra_00,0.899694,244.55248197773471,8153.3938279608265,342.85653999540955,8251.697885978501,19,854,True
mid_l70,gemma-2-9b-it,round_robin,1,1,short_extra_02,1.402886,244.14491496281698,8157.095749978907,328.54370900895447,8241.494544025045,36,911,True
mid_l70,gemma-2-9b-it,round_robin,1,1,short_extra_01,1.629343,244.04714303091168,8159.565474023111,346.1458830279298,8261.66421402013,47,937,True
mid_l70,gemma-2-9b-it,round_robin,1,1,long_extra_04,1.929305,746.3372070342302,8657.991476007737,792.533825035207,8704.188094008714,89,1003,False
mid_l70,gemma-2-9b-it,round_robin,1,1,short_extra_03,2.109698,247.94069601921365,8154.727292014286,366.8005390209146,8273.587135015987,72,982,True
mid_l70,gemma-2-9b-it,round_robin,1,1,short_extra_04,2.250032,247.90664500324056,8157.012373034377,349.4136710069142,8258.51939903805,80,993,True
mid_l70,gemma-2-9b-it,round_robin,1,1,short_a,2.670356,243.8309490098618,8158.621515030973,295.33005598932505,8210.120622010436,108,1020,True
mid_l70,gemma-2-9b-it,round_robin,1,1,long_extra_03,2.887095,748.7682939972728,8654.207189043518,827.3771129897796,8732.816008036025,169,1063,False
mid_l70,gemma-2-9b-it,round_robin,1,1,long_extra_18,3.392474,251.25986995408311,508.9790319907479,321.998113009613,579.7172750462778,170,194,False
mid_l70,gemma-2-9b-it,round_robin,1,1,long_b,3.598687,1107.083809969481,8895.544688974041,1222.890303004533,9011.351182009093,269,1110,False
mid_l70,gemma-2-9b-it,round_robin,1,1,long_extra_00,3.788139,850.7165299961343,2227.689486986492,907.8701580292545,2284.843115019612,252,430,False
mid_l70,gemma-2-9b-it,round_robin,1,1,long_extra_14,4.099986,322.81862100353464,8116.459630022291,468.50568702211604,8262.146696040872,239,1100,False
mid_l70,gemma-2-9b-it,round_robin,1,1,long_extra_13,4.192797,322.81862100353464,8116.459630022291,375.694687012583,8169.3356960313395,240,1101,False
mid_l70,gemma-2-9b-it,round_robin,1,1,long_extra_23,4.549722,253.06316296337172,8041.524041967932,271.8553029699251,8060.3161819744855,270,1111,False
mid_l70,gemma-2-9b-it,round_robin,1,1,long_extra_01,5.01184,750.931931019295,8508.046980015934,807.1058980422094,8564.220947038848,399,1128,False
mid_l70,gemma-2-9b-it,round_robin,1,1,long_extra_02,5.467845,253.37452901294455,8010.489578009583,351.1008980567567,8108.215947053395,400,1129,False
mid_l70,gemma-2-9b-it,round_robin,1,1,long_extra_20,5.743677,744.8555650189519,3825.4050880204886,820.1540210284293,3900.703544029966,505,924,False
mid_l70,gemma-2-9b-it,least_backlog,0,0,short_extra_07,0.075645,125.7469950360246,7939.9734570179135,125.81535306526348,7940.041815047152,1,702,True
mid_l70,gemma-2-9b-it,least_backlog,0,0,long_extra_06,0.229614,593.4986269567162,1930.07940298412,680.3073739865795,2016.8881500139832,8,58,False
mid_l70,gemma-2-9b-it,least_backlog,0,0,short_extra_06,0.715111,242.78376396978274,8078.80712201586,315.3195260092616,8151.342884055339,11,822,True
mid_l70,gemma-2-9b-it,least_backlog,0,0,long_extra_05,0.786536,242.78376396978274,8078.80712201586,243.89452597824857,8079.917884024326,12,823,False
mid_l70,gemma-2-9b-it,least_backlog,0,0,short_extra_02,1.402886,243.14479099120945,8079.8170730122365,353.5281280055642,8190.200410026591,37,914,True
mid_l70,gemma-2-9b-it,least_backlog,0,0,long_extra_22,1.511019,243.14479099120945,8079.8170730122365,245.39512797491625,8082.067409995943,38,915,False
mid_l70,gemma-2-9b-it,least_backlog,0,0,long_extra_17,1.962443,487.41804395103827,8317.721470957622,528.4326300024986,8358.736057009082,69,988,False
mid_l70,gemma-2-9b-it,least_backlog,0,0,short_extra_03,2.109698,244.6016040048562,8073.439995001536,260.45453001279384,8089.2929210094735,68,977,True
mid_l70,gemma-2-9b-it,least_backlog,0,0,short_extra_04,2.250032,239.17580099077895,8072.334750031587,359.31656998582184,8192.47551902663,83,999,True
mid_l70,gemma-2-9b-it,least_backlog,0,0,short_extra_05,2.60303,239.738498989027,8076.320991036482,246.07903300784528,8082.6615250553,100,1018,True
mid_l70,gemma-2-9b-it,least_backlog,0,0,short_a,2.670356,235.9652659506537,8076.740330958273,296.761957986746,8137.5370229943655,110,1027,True
mid_l70,gemma-2-9b-it,least_backlog,0,0,long_extra_03,2.887095,733.786566008348,8564.87866898533,813.8329710345715,8644.925074011553,171,1070,False
mid_l70,gemma-2-9b-it,least_backlog,0,0,long_extra_18,3.392474,246.04771099984646,494.23647695221007,308.453971054405,556.6427370067686,172,196,False
mid_l70,gemma-2-9b-it,least_backlog,0,0,long_b,3.598687,1088.2956240093336,8797.599352023099,1190.552236046642,8899.855964060407,271,1117,False
mid_l70,gemma-2-9b-it,least_backlog,0,0,long_extra_00,3.788139,839.7697859909385,2186.1852729925886,877.7822810225189,2224.197768024169,254,429,False
mid_l70,gemma-2-9b-it,least_backlog,0,0,long_extra_14,4.099986,323.00764200044796,8034.549435018562,445.0719540473074,8156.613747065421,241,1107,False
mid_l70,gemma-2-9b-it,least_backlog,0,0,long_extra_13,4.192797,323.00764200044796,8034.549435018562,352.26095403777435,8063.802747055888,242,1108,False
mid_l70,gemma-2-9b-it,least_backlog,0,0,long_extra_23,4.549722,733.5288929753006,8432.096594013274,849.7604529839009,8548.328154021874,349,1133,False
mid_l70,gemma-2-9b-it,least_backlog,0,0,long_extra_01,5.01184,248.35713900392875,7945.574775978457,267.7335550542921,7964.9511920288205,332,1130,False
mid_l70,gemma-2-9b-it,least_backlog,0,0,long_extra_02,5.467845,802.596575987991,8370.873000007123,857.3119900538586,8425.58841407299,467,1141,False
mid_l70,gemma-2-9b-it,least_backlog,0,0,long_extra_20,5.743677,801.0936270002276,3827.448348980397,823.054688051343,3849.4094100315124,502,927,False
mid_l70,gemma-2-9b-it,least_backlog,0,1,short_extra_09,0.15815,136.39010698534548,8773.559922992717,136.46061398321763,8773.63042999059,1,739,True
mid_l70,gemma-2-9b-it,least_backlog,0,1,short_extra_08,0.366547,261.6490870132111,8912.28200000478,317.7974909776822,8968.43040396925,5,785,True
mid_l70,gemma-2-9b-it,least_backlog,0,1,long_extra_24,0.53832,808.7178820278496,9463.521172991022,820.6988759920932,9475.502166955266,15,855,False
mid_l70,gemma-2-9b-it,least_backlog,0,1,short_extra_00,0.899694,271.1747720022686,8926.33719596779,322.6639289641753,8977.826352929696,14,842,True
mid_l70,gemma-2-9b-it,least_backlog,0,1,long_extra_19,1.005053,275.1882569864392,8929.991547949612,353.9658759837039,9008.769166946877,19,856,False
mid_l70,gemma-2-9b-it,least_backlog,0,1,short_extra_01,1.629343,267.7806089632213,8924.236802966334,268.50070495856926,8924.956898961682,40,901,True
mid_l70,gemma-2-9b-it,least_backlog,0,1,mid_b,1.786233,271.81496494449675,8931.251892994624,383.4443079540506,9042.881236004177,53,922,True
mid_l70,gemma-2-9b-it,least_backlog,0,1,long_extra_04,1.929305,984.8894539754838,9600.788384967018,1090.3971389634535,9706.296069954988,96,977,False
mid_l70,gemma-2-9b-it,least_backlog,0,1,long_extra_16,2.175246,852.9658929910511,9468.583047040738,981.8372439476661,9597.454397997353,97,985,False
mid_l70,gemma-2-9b-it,least_backlog,0,1,long_extra_07,2.727991,683.6273509543389,9299.00647996692,836.2747439532541,9451.653872965835,124,1006,False
mid_l70,gemma-2-9b-it,least_backlog,0,1,long_extra_15,3.16621,273.2334049651399,8888.61253397772,398.05574394995347,9013.434872962534,134,1007,False
mid_l70,gemma-2-9b-it,least_backlog,0,1,long_extra_08,3.564906,902.8360809898004,2123.9879360073246,1039.7314809961244,2260.8833360136487,216,360,False
mid_l70,gemma-2-9b-it,least_backlog,0,1,long_a,3.643152,767.0111570041627,2945.831863966305,825.6605570204556,3004.4812639825977,201,462,False
mid_l70,gemma-2-9b-it,least_backlog,0,1,long_extra_09,3.858801,762.1970170293935,9283.00155402394,880.5611819843762,9401.365718978923,217,1047,False
mid_l70,gemma-2-9b-it,least_backlog,0,1,long_extra_12,4.12457,339.4405780127272,3995.2933419845067,344.2425570101477,4000.095320981927,202,650,False
mid_l70,gemma-2-9b-it,least_backlog,0,1,long_extra_25,4.470999,675.9903149795718,9194.216366973706,809.661052946467,9327.8871049406,277,1063,False
mid_l70,gemma-2-9b-it,least_backlog,0,1,long_extra_11,4.88212,272.97323499806225,8791.199286992196,398.54005293454975,8916.766104928683,293,1064,False
mid_l70,gemma-2-9b-it,least_backlog,0,1,long_extra_10,5.32165,816.8334790389054,9307.66297900118,912.91104699485,9403.740546957124,412,1079,False
mid_l70,gemma-2-9b-it,least_backlog,0,1,long_extra_21,5.706839,274.5582410134375,8772.006821003743,393.54459900641814,8890.993178996723,394,1077,False
mid_l70,gemma-2-9b-it,least_backlog,1,0,short_extra_07,0.075645,122.85330705344677,7931.724948051851,122.91820807149634,7931.789849069901,1,696,True
mid_l70,gemma-2-9b-it,least_backlog,1,0,long_extra_06,0.229614,591.0024140030146,1928.441133000888,673.897686006967,2011.3364050048403,8,51,False
mid_l70,gemma-2-9b-it,least_backlog,1,0,short_extra_06,0.715111,240.50840100971982,8072.486007993575,308.26832103775814,8140.2459280216135,11,816,True
mid_l70,gemma-2-9b-it,least_backlog,1,0,long_extra_05,0.786536,595.1961299870163,8437.453208956867,712.1851349947974,8554.442213964649,24,881,False
mid_l70,gemma-2-9b-it,least_backlog,1,0,short_extra_02,1.402886,240.55623699678108,8085.387607978191,336.4061720203608,8181.237543001771,33,912,True
mid_l70,gemma-2-9b-it,least_backlog,1,0,long_extra_22,1.511019,620.4707709839568,8448.708939016797,729.9314049887471,8558.169573021587,49,965,False
mid_l70,gemma-2-9b-it,least_backlog,1,0,long_extra_17,1.962443,245.3088199836202,8073.54698801646,278.5074050188996,8106.7455730517395,55,966,False
mid_l70,gemma-2-9b-it,least_backlog,1,0,short_extra_03,2.109698,244.158316985704,8074.970793968532,249.53851499594748,8080.350991978776,62,978,True
mid_l70,gemma-2-9b-it,least_backlog,1,0,short_extra_04,2.250032,245.3678449965082,8073.381389025599,354.5939309988171,8182.607475027908,77,999,True
mid_l70,gemma-2-9b-it,least_backlog,1,0,short_extra_05,2.60303,240.44491001404822,8069.814433983993,242.0617220341228,8071.431246004067,94,1018,True
mid_l70,gemma-2-9b-it,least_backlog,1,0,short_a,2.670356,236.9473700528033,8068.216077052057,293.3610880281776,8124.629795027431,104,1027,True
mid_l70,gemma-2-9b-it,least_backlog,1,0,long_extra_03,2.887095,729.8199440119788,8555.777770990971,806.4571390277706,8632.414966006763,165,1070,False
mid_l70,gemma-2-9b-it,least_backlog,1,0,long_extra_18,3.392474,244.84939104877412,491.9690910028294,301.07813904760405,548.1978390016593,166,190,False
mid_l70,gemma-2-9b-it,least_backlog,1,0,long_b,3.598687,1083.840215986129,8814.469205972273,1178.7346370401792,8909.363627026323,265,1117,False
mid_l70,gemma-2-9b-it,least_backlog,1,0,long_extra_00,3.788139,838.4433470200747,2180.328832997475,867.9720850195736,2209.8575709969737,248,423,False
mid_l70,gemma-2-9b-it,least_backlog,1,0,long_extra_14,4.099986,321.7690630117431,8051.108223036863,436.16964103421196,8165.508801059332,235,1107,False
mid_l70,gemma-2-9b-it,least_backlog,1,0,long_extra_13,4.192797,321.7690630117431,8051.108223036863,343.35864102467895,8072.697801049799,236,1108,False
mid_l70,gemma-2-9b-it,least_backlog,1,0,long_extra_23,4.549722,730.6901279953308,8448.082457005512,837.1114609763026,8554.503789986484,343,1133,False
mid_l70,gemma-2-9b-it,least_backlog,1,0,long_extra_01,5.01184,246.76223599817604,7963.401447981596,255.98020403413102,7972.619416017551,326,1130,False
mid_l70,gemma-2-9b-it,least_backlog,1,0,long_extra_02,5.467845,802.2000810015015,8389.059979002923,842.6940410281532,8429.553939029574,461,1141,False
mid_l70,gemma-2-9b-it,least_backlog,1,0,long_extra_20,5.743677,800.5232189898379,3831.6511219600216,809.3186400365084,3840.446543006692,496,925,False
mid_l70,gemma-2-9b-it,least_backlog,1,1,short_extra_09,0.15815,137.17648602323607,8704.151366022415,137.24214903777465,8704.217029036954,1,738,True
mid_l70,gemma-2-9b-it,least_backlog,1,1,short_extra_08,0.366547,261.3176649902016,8841.703256999608,318.9518799772486,8899.337471986655,5,784,True
mid_l70,gemma-2-9b-it,least_backlog,1,1,long_extra_24,0.53832,805.414802976884,9389.297120971605,819.0578540088609,9402.940172003582,15,854,False
mid_l70,gemma-2-9b-it,least_backlog,1,1,short_extra_00,0.899694,269.5751179708168,8852.95174102066,322.135834954679,8905.512458004523,14,841,True
